Group Op Report
Name,Num Calls Aggregated,Num TC Eligible Ops,Num Ops Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns)
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/Conv2d::_conv_forward/",3,3,3,328887,328887.0,328887,328887,598817,598817.0,598817,598817,276347,276347.0,276347,276347,1248,1248.0,1248,1248
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/",1,1,0,158158,158158.0,158158,158158,484833,484833.0,484833,484833,133900,133900.0,133900,133900,7328,7328.0,7328,7328
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/",406,116,23,116681281,116681281.0,116681281,116681281,21957998,21957998.0,21957998,21957998,111075772,111075772.0,111075772,111075772,227647,227647.0,227647,227647
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/",406,116,23,116681281,116681281.0,116681281,116681281,21957998,21957998.0,21957998,21957998,111075772,111075772.0,111075772,111075772,227647,227647.0,227647,227647
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/",174,58,0,56348860,56348860.0,56348860,56348860,7348588,7348588.0,7348588,7348588,53843238,53843238.0,53843238,53843238,208449,208449.0,208449,208449
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,0,56348860,56348860.0,56348860,56348860,7348588,7348588.0,7348588,7348588,53843238,53843238.0,53843238,53843238,208449,208449.0,208449,208449
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,0,5280769,5280769.0,5280769,5280769,4513002,4513002.0,4513002,4513002,4236982,4236982.0,4236982,4236982,208449,208449.0,208449,208449
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/",232,58,23,60332421,60332421.0,60332421,60332421,14609410,14609410.0,14609410,14609410,57232534,57232534.0,57232534,57232534,19198,19198.0,19198,19198
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/",174,58,23,57866451,57866451.0,57866451,57866451,11484539,11484539.0,11484539,11484539,55419489,55419489.0,55419489,55419489,19198,19198.0,19198,19198
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,23,57866451,57866451.0,57866451,57866451,11484539,11484539.0,11484539,11484539,55419489,55419489.0,55419489,55419489,19198,19198.0,19198,19198
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,23,5372315,5372315.0,5372315,5372315,5433041,5433041.0,5433041,5433041,4375735,4375735.0,4375735,4375735,19198,19198.0,19198,19198
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/record_function::__init__/",1,0,0,13709,13709.0,13709,13709,0,0.0,0,0,13709,13709.0,13709,13709,0,0.0,0,0
"/module/main/model_eval::predict[3]/",439,121,26,124162358,124162358.0,124162358,124162358,27104327,27104327.0,27104327,27104327,116646326,116646326.0,116646326,116646326,318908,318908.0,318908,318908
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/",433,121,26,122440007,122440007.0,122440007,122440007,25486307,25486307.0,25486307,25486307,116531918,116531918.0,116531918,116531918,318908,318908.0,318908,318908
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/",433,121,26,122440007,122440007.0,122440007,122440007,25486307,25486307.0,25486307,25486307,116531918,116531918.0,116531918,116531918,318908,318908.0,318908,318908
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/",1,0,0,1670,1670.0,1670,1670,0,0.0,0,0,1670,1670.0,1670,1670,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/",1,0,0,1670,1670.0,1670,1670,0,0.0,0,0,1670,1670.0,1670,1670,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/",1,0,0,1670,1670.0,1670,1670,0,0.0,0,0,1670,1670.0,1670,1670,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/",1,0,0,1670,1670.0,1670,1670,0,0.0,0,0,1670,1670.0,1670,1670,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/forward/",1,0,0,1670,1670.0,1670,1670,0,0.0,0,0,1670,1670.0,1670,1670,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/",431,121,26,122425438,122425438.0,122425438,122425438,25486307,25486307.0,25486307,25486307,116517349,116517349.0,116517349,116517349,318908,318908.0,318908,318908
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/",431,121,26,122425438,122425438.0,122425438,122425438,25486307,25486307.0,25486307,25486307,116517349,116517349.0,116517349,116517349,318908,318908.0,318908,318908
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/AdaptiveAvgPool2d::_call_impl[3]/",1,0,0,189078,189078.0,189078,189078,15424,15424.0,15424,15424,176898,176898.0,176898,176898,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/AdaptiveAvgPool2d::_call_impl[3]/AdaptiveAvgPool2d::forward/",1,0,0,189078,189078.0,189078,189078,15424,15424.0,15424,15424,176898,176898.0,176898,176898,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Linear::_call_impl[4]/",1,1,0,281628,281628.0,281628,281628,9856,9856.0,9856,9856,245148,245148.0,245148,245148,71232,71232.0,71232,71232
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Linear::_call_impl[4]/Linear::forward/",1,1,0,281628,281628.0,281628,281628,9856,9856.0,9856,9856,245148,245148.0,245148,245148,71232,71232.0,71232,71232
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/ReLU::_call_impl[2]/",1,0,0,343236,343236.0,343236,343236,17439,17439.0,17439,17439,331807,331807.0,331807,331807,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/ReLU::_call_impl[2]/ReLU::forward/",1,0,0,343236,343236.0,343236,343236,17439,17439.0,17439,17439,331807,331807.0,331807,331807,0,0.0,0,0
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/",427,120,26,121600936,121600936.0,121600936,121600936,25443588,25443588.0,25443588,25443588,115752936,115752936.0,115752936,115752936,247676,247676.0,247676,247676
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/",427,120,26,121600936,121600936.0,121600936,121600936,25443588,25443588.0,25443588,25443588,115752936,115752936.0,115752936,115752936,247676,247676.0,247676,247676
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/",427,120,26,121600936,121600936.0,121600936,121600936,25443588,25443588.0,25443588,25443588,115752936,115752936.0,115752936,115752936,247676,247676.0,247676,247676
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/",427,120,26,121600936,121600936.0,121600936,121600936,25443588,25443588.0,25443588,25443588,115752936,115752936.0,115752936,115752936,247676,247676.0,247676,247676
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/",12,3,3,2970930,2970930.0,2970930,2970930,1701316,1701316.0,1701316,1701316,2813904,2813904.0,2813904,2813904,1408,1408.0,1408,1408
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/",12,3,3,2970930,2970930.0,2970930,2970930,1701316,1701316.0,1701316,1701316,2813904,2813904.0,2813904,2813904,1408,1408.0,1408,1408
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/Conv2d::_conv_forward/",3,3,3,350447,350447.0,350447,350447,599041,599041.0,599041,599041,298218,298218.0,298218,298218,1408,1408.0,1408,1408
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/",1,1,0,136579,136579.0,136579,136579,483265,483265.0,483265,483265,112979,112979.0,112979,112979,7392,7392.0,7392,7392
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/",406,116,23,116623026,116623026.0,116623026,116623026,21983453,21983453.0,21983453,21983453,111062552,111062552.0,111062552,111062552,238876,238876.0,238876,238876
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/",406,116,23,116623026,116623026.0,116623026,116623026,21983453,21983453.0,21983453,21983453,111062552,111062552.0,111062552,111062552,238876,238876.0,238876,238876
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/",174,58,0,55766972,55766972.0,55766972,55766972,7367771,7367771.0,7367771,7367771,53263934,53263934.0,53263934,53263934,219548,219548.0,219548,219548
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,0,55766972,55766972.0,55766972,55766972,7367771,7367771.0,7367771,7367771,53263934,53263934.0,53263934,53263934,219548,219548.0,219548,219548
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,0,5325709,5325709.0,5325709,5325709,4530478,4530478.0,4530478,4530478,4261630,4261630.0,4261630,4261630,219548,219548.0,219548,219548
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/",232,58,23,60856054,60856054.0,60856054,60856054,14615682,14615682.0,14615682,14615682,57798618,57798618.0,57798618,57798618,19328,19328.0,19328,19328
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/",174,58,23,58413425,58413425.0,58413425,58413425,11489211,11489211.0,11489211,11489211,55998573,55998573.0,55998573,55998573,19328,19328.0,19328,19328
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,23,58413425,58413425.0,58413425,58413425,11489211,11489211.0,11489211,11489211,55998573,55998573.0,55998573,55998573,19328,19328.0,19328,19328
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,23,5304236,5304236.0,5304236,5304236,5439117,5439117.0,5439117,5439117,4326940,4326940.0,4326940,4326940,19328,19328.0,19328,19328
"/module/main/model_eval::predict[3]/DataParallel::_call_impl/DataParallel::forward/record_function::__init__/",1,0,0,12899,12899.0,12899,12899,0,0.0,0,0,12899,12899.0,12899,12899,0,0.0,0,0
"_CompleteModel_",13812,363,110,10556244801,10556244801.0,10556244801,10556244801,270669553,270669553.0,270669553,270669553,6058827466,6058827466.0,6058827466,6058827466,3065538514,3065538514.0,3065538514,3065538514
